env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 2.0000
NumCells_XYZ 100 100 20
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 1.9286 6.5714 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
4 76 3 114318 0 0 0
4 76 4 91176 0 0 0
4 76 5 67266 0 0 0
4 76 6 46587 0 0 0
4 76 7 30391 0 0 0
4 76 8 18776 0 0 0
4 76 9 11102 0 0 0
4 76 10 6322 0 0 0
4 76 11 3490 0 0 0
4 76 12 1909 0 0 0
4 76 13 1041 0 0 0
4 76 14 573 0 0 0
4 76 15 319 0 0 0
4 76 16 171 0 0 0
4 76 17 90 -88 593 1
4 76 18 44 0 0 0
4 76 19 19 -88 593 1
4 77 0 129545 -88 593 -1
4 77 1 136155 0 0 0
4 77 2 129380 -89 593 -1
4 77 3 111490 0 0 0
4 77 4 88710 -87 593 -1
4 77 5 65477 0 0 0
4 77 6 44940 -87 592 0
4 77 7 29162 0 0 0
4 77 8 17828 -86 592 0
4 77 9 10483 0 0 0
4 77 10 5906 0 0 0
4 77 11 3224 -86 592 0
4 77 12 1741 0 0 0
4 77 13 945 -87 592 0
4 77 14 521 0 0 0
4 77 15 292 -87 593 0
4 77 16 157 0 0 0
4 77 17 83 0 0 0
4 77 18 41 0 0 0
4 77 19 18 0 0 0
4 78 0 126765 0 0 0
4 78 1 132711 0 0 0
4 78 2 125267 0 0 0
4 78 3 107948 0 0 0
4 78 4 85188 0 0 0
4 78 5 62278 0 0 0
4 78 6 42642 0 0 0
4 78 7 27352 0 0 0
4 78 8 16664 0 0 0
4 78 9 9696 0 0 0
4 78 10 5407 0 0 0
4 78 11 2931 0 0 0
4 78 12 1576 0 0 0
4 78 13 851 0 0 0
4 78 14 473 0 0 0
4 78 15 266 0 0 0
4 78 16 145 0 0 0
4 78 17 78 0 0 0
4 78 18 39 0 0 0
4 78 19 17 0 0 0
4 79 0 123608 -70 630 -1
4 79 1 128750 0 0 0
4 79 2 121139 -71 630 -1
4 79 3 103661 0 0 0
4 79 4 81545 -69 630 0
4 79 5 59259 0 0 0
4 79 6 40309 -69 630 0
4 79 7 25810 0 0 0
4 79 8 15657 -69 629 0
4 79 9 9059 0 0 0
4 79 10 5040 0 0 0
4 79 11 2724 -69 629 0
4 79 12 1458 0 0 0
4 79 13 787 -69 630 0
4 79 14 440 0 0 0
4 79 15 250 -70 630 0
4 79 16 138 0 0 0
4 79 17 74 -71 631 1
4 79 18 37 0 0 0
4 79 19 17 -70 630 1
4 80 0 120423 0 0 0
4 80 1 124987 0 0 0
4 80 2 117206 0 0 0
4 80 3 100028 0 0 0
4 80 4 78384 0 0 0
4 80 5 56925 0 0 0
4 80 6 38651 0 0 0
4 80 7 24721 0 0 0
4 80 8 15009 0 0 0
4 80 9 8695 0 0 0
4 80 10 4850 0 0 0
4 80 11 2629 0 0 0
4 80 12 1407 0 0 0
4 80 13 761 0 0 0
4 80 14 427 0 0 0
4 80 15 243 0 0 0
4 80 16 135 0 0 0
4 80 17 73 0 0 0
4 80 18 36 0 0 0
4 80 19 17 0 0 0
4 81 0 116850 -47 662 0
4 81 1 120973 0 0 0
4 81 2 113228 -48 663 -1
4 81 3 96524 0 0 0
4 81 4 75627 -47 663 0
4 81 5 54877 0 0 0
4 81 6 37342 -46 662 0
4 81 7 23995 0 0 0
4 81 8 14678 -46 662 0
4 81 9 8544 0 0 0
4 81 10 4801 0 0 0
4 81 11 2622 -46 662 0
4 81 12 1407 0 0 0
4 81 13 764 -46 662 0
4 81 14 428 0 0 0
4 81 15 242 -47 662 0
4 81 16 133 0 0 0
4 81 17 71 -48 663 1
4 81 18 35 0 0 0
4 81 19 17 -47 662 0
4 82 0 113579 0 0 0
4 82 1 117520 0 0 0
4 82 2 109907 0 0 0
4 82 3 93319 0 0 0
4 82 4 73191 0 0 0
4 82 5 53481 0 0 0
4 82 6 36731 0 0 0
4 82 7 23800 0 0 0
4 82 8 14695 0 0 0
4 82 9 8687 0 0 0
4 82 10 4938 0 0 0
4 82 11 2669 0 0 0
4 82 12 1439 0 0 0
4 82 13 811 0 0 0
4 82 14 452 0 0 0
4 82 15 242 0 0 0
4 82 16 131 0 0 0
4 82 17 69 0 0 0
4 82 18 33 0 0 0
4 82 19 16 0 0 0
4 83 0 110506 -14 681 0
4 83 1 114088 0 0 0
4 83 2 106671 -14 683 0
4 83 3 91004 0 0 0
4 83 4 71592 -13 682 0
4 83 5 52531 0 0 0
4 83 6 36202 -12 681 0
4 83 7 23677 0 0 0
4 83 8 14751 -12 681 0
4 83 9 8797 0 0 0
4 83 10 5053 0 0 0
4 83 11 2809 -12 681 0
4 83 12 1523 0 0 0
4 83 13 825 -12 681 0
4 83 14 454 0 0 0
4 83 15 250 -13 682 0
4 83 16 132 0 0 0
4 83 17 68 -14 683 0
4 83 18 32 0 0 0
4 83 19 14 -14 681 0
4 84 0 107926 0 0 0
4 84 1 111147 0 0 0
4 84 2 103958 0 0 0
4 84 3 88896 0 0 0
4 84 4 70192 0 0 0
4 84 5 51704 0 0 0
4 84 6 35825 0 0 0
4 84 7 23559 0 0 0
4 84 8 14765 0 0 0
4 84 9 8854 0 0 0
4 84 10 5105 0 0 0
4 84 11 2837 0 0 0
4 84 12 1529 0 0 0
4 84 13 819 0 0 0
4 84 14 442 0 0 0
4 84 15 237 0 0 0
4 84 16 122 0 0 0
4 84 17 61 0 0 0
4 84 18 28 0 0 0
4 84 19 12 0 0 0
4 85 0 106037 23 689 0
4 85 1 109203 0 0 0
4 85 2 102096 24 691 -1
4 85 3 87337 0 0 0
4 85 4 68942 24 690 -1
4 85 5 50866 0 0 0
4 85 6 35366 25 690 0
4 85 7 23316 0 0 0
4 85 8 14656 25 689 0
4 85 9 8812 0 0 0
4 85 10 5086 0 0 0
4 85 11 2820 25 690 0
4 85 12 1507 0 0 0
4 85 13 795 25 690 0
4 85 14 420 0 0 0
4 85 15 219 24 690 1
4 85 16 109 0 0 0
4 85 17 53 25 691 0
4 85 18 23 0 0 0
4 85 19 9 23 688 0
4 86 0 104314 0 0 0
4 86 1 107222 0 0 0
4 86 2 100034 0 0 0
4 86 3 85539 0 0 0
4 86 4 67569 0 0 0
4 86 5 49788 0 0 0
4 86 6 34531 0 0 0
4 86 7 22706 0 0 0
4 86 8 14224 0 0 0
4 86 9 8506 0 0 0
4 86 10 4869 0 0 0
4 86 11 2663 0 0 0
4 86 12 1392 0 0 0
4 86 13 713 0 0 0
4 86 14 363 0 0 0
4 86 15 183 0 0 0
4 86 16 87 0 0 0
4 86 17 40 0 0 0
4 86 18 17 0 0 0
4 86 19 7 0 0 0
4 87 0 103000 77 672 1
4 87 1 105662 0 0 0
4 87 2 98606 80 675 0
4 87 3 84186 0 0 0
4 87 4 66460 80 673 0
4 87 5 48920 0 0 0
4 87 6 33903 81 673 0
4 87 7 22270 0 0 0
4 87 8 13951 81 672 0
4 87 9 8358 0 0 0
4 87 10 4777 0 0 0
4 87 11 2625 81 672 0
4 87 12 1369 0 0 0
4 87 13 695 81 673 0
4 87 14 347 0 0 0
4 87 15 171 81 673 0
4 87 16 78 0 0 0
4 87 17 34 80 675 0
4 87 18 14 0 0 0
4 87 19 5 78 672 -1
4 88 0 101563 0 0 0
4 88 1 103949 0 0 0
4 88 2 96907 0 0 0
4 88 3 82785 0 0 0
4 88 4 65327 0 0 0
4 88 5 47960 0 0 0
4 88 6 33194 0 0 0
4 88 7 21808 0 0 0
4 88 8 13687 0 0 0
4 88 9 8260 0 0 0
4 88 10 4750 0 0 0
4 88 11 2616 0 0 0
4 88 12 1370 0 0 0
4 88 13 696 0 0 0
4 88 14 347 0 0 0
4 88 15 168 0 0 0
4 88 16 76 0 0 0
4 88 17 32 0 0 0
4 88 18 12 0 0 0
4 88 19 4 0 0 0
4 89 0 99527 132 633 2
4 89 1 101624 0 0 0
4 89 2 94655 135 636 -1
4 89 3 80874 0 0 0
4 89 4 63871 133 634 0
4 89 5 47045 0 0 0
4 89 6 32628 134 634 0
4 89 7 21503 0 0 0
4 89 8 13562 133 633 -1
4 89 9 8218 0 0 0
4 89 10 4783 0 0 0
4 89 11 2662 133 633 1
4 89 12 1408 0 0 0
4 89 13 721 134 634 0
4 89 14 360 0 0 0
4 89 15 174 134 634 1
4 89 16 78 0 0 0
4 89 17 32 135 637 0
4 89 18 12 0 0 0
4 89 19 4 133 635 -2
4 90 0 96808 0 0 0
4 90 1 98732 0 0 0
4 90 2 91980 0 0 0
4 90 3 78731 0 0 0
4 90 4 62367 0 0 0
4 90 5 46122 0 0 0
4 90 6 32097 0 0 0
4 90 7 21275 0 0 0
4 90 8 13518 0 0 0
4 90 9 8267 0 0 0
4 90 10 4863 0 0 0
4 90 11 2741 0 0 0
4 90 12 1469 0 0 0
4 90 13 763 0 0 0
4 90 14 384 0 0 0
4 90 15 187 0 0 0
4 90 16 85 0 0 0
4 90 17 35 0 0 0
4 90 18 13 0 0 0
4 90 19 4 0 0 0
4 91 0 93117 200 561 3
4 91 1 94850 0 0 0
4 91 2 88481 202 564 0
4 91 3 75977 0 0 0
4 91 4 60468 201 562 0
4 91 5 44980 0 0 0
4 91 6 31562 202 562 0
4 91 7 21084 0 0 0
4 91 8 13476 202 561 -1
4 91 9 8323 0 0 0
4 91 10 4966 0 0 0
4 91 11 2835 202 562 1
4 91 12 1538 0 0 0
4 91 13 806 202 562 0
4 91 14 411 0 0 0
4 91 15 201 202 562 0
4 91 16 92 0 0 0
4 91 17 38 203 565 1
4 91 18 14 0 0 0
4 91 19 5 204 564 -2
4 92 0 88281 0 0 0
4 92 1 89957 0 0 0
4 92 2 84131 0 0 0
4 92 3 72564 0 0 0
4 92 4 58095 0 0 0
4 92 5 43516 0 0 0
4 92 6 30767 0 0 0
4 92 7 20717 0 0 0
4 92 8 13390 0 0 0
4 92 9 8346 0 0 0
4 92 10 5013 0 0 0
4 92 11 2892 0 0 0
4 92 12 1585 0 0 0
4 92 13 840 0 0 0
4 92 14 433 0 0 0
4 92 15 213 0 0 0
4 92 16 99 0 0 0
4 92 17 41 0 0 0
4 92 18 15 0 0 0
4 92 19 5 0 0 0
4 93 0 82241 253 456 5
4 93 1 83904 0 0 0
4 93 2 78729 253 457 0
4 93 3 68246 0 0 0
4 93 4 54983 252 453 0
4 93 5 41475 0 0 0
4 93 6 29537 253 454 0
4 93 7 20033 0 0 0
4 93 8 13028 252 452 -1
4 93 9 8182 0 0 0
4 93 10 4953 0 0 0
4 93 11 2884 252 452 1
4 93 12 1594 0 0 0
4 93 13 851 253 454 0
4 93 14 442 0 0 0
4 93 15 219 253 452 1
4 93 16 102 0 0 0
4 93 17 43 255 457 1
4 93 18 16 0 0 0
4 93 19 5 258 455 -4
4 94 0 74907 0 0 0
4 94 1 76543 0 0 0
4 94 2 72067 0 0 0
4 94 3 62700 0 0 0
4 94 4 50871 0 0 0
4 94 5 38616 0 0 0
4 94 6 27676 0 0 0
4 94 7 18884 0 0 0
4 94 8 12354 0 0 0
4 94 9 7801 0 0 0
4 94 10 4753 0 0 0
4 94 11 2784 0 0 0
4 94 12 1549 0 0 0
4 94 13 832 0 0 0
4 94 14 435 0 0 0
4 94 15 216 0 0 0
4 94 16 101 0 0 0
4 94 17 43 0 0 0
4 94 18 16 0 0 0
4 94 19 5 0 0 0
4 95 0 66243 293 336 6
4 95 1 67705 0 0 0
4 95 2 63947 294 334 0
4 95 3 55945 0 0 0
4 95 4 45569 291 334 -2
4 95 5 34779 0 0 0
4 95 6 25069 293 334 0
4 95 7 17176 0 0 0
4 95 8 11295 291 335 -2
4 95 9 7163 0 0 0
4 95 10 4383 0 0 0
4 95 11 2579 291 335 2
4 95 12 1441 0 0 0
4 95 13 777 293 334 0
4 95 14 407 0 0 0
4 95 15 203 292 335 2
4 95 16 95 0 0 0
4 95 17 41 295 335 0
4 95 18 15 0 0 0
4 95 19 5 295 337 -8
4 96 0 56332 0 0 0
4 96 1 57715 0 0 0
4 96 2 54634 0 0 0
4 96 3 47952 0 0 0
4 96 4 39209 0 0 0
4 96 5 30048 0 0 0
4 96 6 21727 0 0 0
4 96 7 14955 0 0 0
4 96 8 9868 0 0 0
4 96 9 6278 0 0 0
4 96 10 3853 0 0 0
4 96 11 2275 0 0 0
4 96 12 1274 0 0 0
4 96 13 689 0 0 0
4 96 14 362 0 0 0
4 96 15 181 0 0 0
4 96 16 85 0 0 0
4 96 17 37 0 0 0
4 96 18 13 0 0 0
4 96 19 4 0 0 0
4 97 0 0 316 196 5
4 97 2 0 320 191 4
4 97 4 0 314 189 -2
4 97 6 0 317 193 1
4 97 8 0 316 188 0
4 97 11 0 316 188 0
4 97 13 0 317 192 0
4 97 15 0 316 187 3
4 97 17 0 322 192 -2
4 97 19 0 319 190 -4
4 99 0 0 324 57 1
4 99 2 0 328 56 -2
4 99 4 0 339 67 0
4 99 6 0 330 56 -1
4 99 8 0 345 69 -1
4 99 11 0 346 71 0
4 99 13 0 331 56 0
4 99 15 0 346 72 0
4 99 17 0 329 56 -1
4 99 19 0 347 72 0
5 0 0 0 0 0 0
5 0 1 0 0 0 0
5 0 18 0 0 0 0
5 0 19 0 0 0 0
5 1 0 0 0 0 0
5 1 1 0 0 0 0
5 1 18 0 0 0 0
5 1 19 0 0 0 0
5 28 0 0 0 0 0
5 28 1 0 0 0 0
5 28 2 0 0 0 0
5 28 3 0 0 0 0
5 28 16 0 0 0 0
5 28 17 0 0 0 0
5 28 18 0 0 0 0
5 28 19 0 0 0 0
5 29 0 0 0 0 0
5 29 1 0 0 0 0
5 29 2 0 0 0 0
5 29 3 0 0 0 0
5 29 16 0 0 0 0
5 29 17 0 0 0 0
5 29 18 0 0 0 0
5 29 19 0 0 0 0
5 30 0 0 -11 0 0
5 30 1 0 -13 -2 0
5 30 18 0 -5 0 -4
5 30 19 0 -11 0 0
5 31 0 0 -10 0 0
5 31 1 0 -12 2 1
5 31 2 0 -12 2 1
5 31 3 0 -12 2 1
5 31 5 0 -11 0 0
5 31 14 0 -11 0 0
5 31 16 0 -12 2 -1
5 31 17 0 -13 2 -1
5 31 18 0 -12 1 -2
5 31 19 0 -10 0 0
5 32 0 0 -12 5 0
5 32 1 0 -12 3 2
5 32 18 0 -12 3 -2
5 32 19 0 -12 4 0
5 33 0 0 -13 6 0
5 33 1 0 -12 6 0
5 33 18 0 -12 6 0
5 33 19 0 -13 6 0
5 52 0 0 36 27 -1
5 52 1 0 36 30 1
5 52 2 0 39 21 1
5 52 3 0 39 23 -1
5 52 16 0 39 23 1
5 52 17 0 38 21 0
5 52 18 0 37 28 0
5 52 19 0 35 29 2
5 53 0 16 40 10 0
5 53 1 31 42 4 0
5 53 2 48 43 6 0
5 53 3 64 0 0 0
5 53 4 71 0 0 0
5 53 5 68 40 13 0
5 53 6 55 40 12 0
5 53 7 39 0 0 0
5 53 8 25 41 12 0
5 53 9 17 0 0 0
5 53 10 12 0 0 0
5 53 11 7 41 12 0
5 53 12 5 0 0 0
5 53 13 2 40 12 0
5 53 14 1 40 13 0
5 53 15 0 0 0 0
5 53 16 0 0 0 0
5 53 17 0 43 5 0
5 53 18 0 42 5 1
5 53 19 0 37 14 0
5 54 0 0 32 6 -3
5 54 1 0 40 7 14
5 54 3 0 45 5 -2
5 54 16 0 45 4 2
5 54 18 0 41 3 -15
5 54 19 0 37 1 -1
5 55 0 109 -212 8 1
5 55 1 173 -196 22 21
5 55 2 246 -213 35 -4
5 55 3 309 -233 -3 -42
5 55 4 337 0 0 0
5 55 5 318 0 0 0
5 55 6 263 0 0 0
5 55 7 198 0 0 0
5 55 8 145 0 0 0
5 55 9 110 0 0 0
5 55 10 85 0 0 0
5 55 11 63 0 0 0
5 55 12 42 0 0 0
5 55 13 23 0 0 0
5 55 14 11 0 0 0
5 55 15 4 0 0 0
5 55 16 1 -230 -3 42
5 55 17 0 -215 35 4
5 55 18 0 -199 23 -19
5 55 19 0 -190 10 4
5 56 0 222 -196 62 1
5 56 1 326 -203 44 9
5 56 2 438 0 0 0
5 56 3 529 0 0 0
5 56 4 563 0 0 0
5 56 5 524 0 0 0
5 56 6 432 0 0 0
5 56 7 329 0 0 0
5 56 8 247 0 0 0
5 56 9 194 0 0 0
5 56 10 155 0 0 0
5 56 11 117 0 0 0
5 56 12 78 0 0 0
5 56 13 44 0 0 0
5 56 14 21 0 0 0
5 56 15 8 0 0 0
5 56 16 3 0 0 0
5 56 17 0 0 0 0
5 56 18 0 -206 45 -12
5 56 19 0 -195 60 -2
5 57 0 404 -201 90 11
5 57 1 548 -188 103 -2
5 57 2 688 0 0 0
5 57 3 788 0 0 0
5 57 4 810 0 0 0
5 57 5 740 0 0 0
5 57 6 608 0 0 0
5 57 7 467 0 0 0
5 57 8 360 0 0 0
5 57 9 290 0 0 0
5 57 10 236 0 0 0
5 57 11 180 0 0 0
5 57 12 121 0 0 0
5 57 13 68 0 0 0
5 57 14 33 0 0 0
5 57 15 13 0 0 0
5 57 16 4 0 0 0
5 57 17 1 0 0 0
5 57 18 0 -190 99 1
5 57 19 0 -202 90 -10
5 58 0 718 0 0 0
5 58 1 894 0 0 0
5 58 2 1030 0 0 0
5 58 3 1093 0 0 0
5 58 4 1059 0 0 0
5 58 5 932 0 0 0
5 58 6 752 0 0 0
5 58 7 578 0 0 0
5 58 8 452 0 0 0
5 58 9 370 0 0 0
5 58 10 304 0 0 0
5 58 11 233 0 0 0
5 58 12 156 0 0 0
5 58 13 88 0 0 0
5 58 14 42 0 0 0
5 58 15 17 0 0 0
5 58 16 6 0 0 0
5 58 17 1 0 0 0
5 58 18 0 0 0 0
5 58 19 0 0 0 0
5 59 0 1236 0 0 0
5 59 1 1438 0 0 0
5 59 2 1535 0 0 0
5 59 3 1495 0 0 0
5 59 4 1341 0 0 0
5 59 5 1104 0 0 0
5 59 6 862 0 0 0
5 59 7 654 0 0 0
5 59 8 510 0 0 0
5 59 9 415 0 0 0
5 59 10 338 0 0 0
5 59 11 257 0 0 0
5 59 12 171 0 0 0
5 59 13 96 0 0 0
5 59 14 47 0 0 0
5 59 15 19 0 0 0
5 59 16 6 0 0 0
5 59 17 2 0 0 0
5 59 18 0 0 0 0
5 59 19 0 0 0 0
5 60 0 2168 0 0 0
5 60 1 2422 0 0 0
5 60 2 2418 0 0 0
5 60 3 2181 0 0 0
5 60 4 1801 0 0 0
5 60 5 1388 0 0 0
5 60 6 1022 0 0 0
5 60 7 738 0 0 0
5 60 8 556 0 0 0
5 60 9 435 0 0 0
5 60 10 338 0 0 0
5 60 11 249 0 0 0
5 60 12 164 0 0 0
5 60 13 92 0 0 0
5 60 14 45 0 0 0
5 60 15 18 0 0 0
5 60 16 6 0 0 0
5 60 17 2 0 0 0
5 60 18 0 0 0 0
5 60 19 0 0 0 0
5 61 0 3663 0 0 0
5 61 1 4031 0 0 0
5 61 2 3916 0 0 0
5 61 3 3392 0 0 0
5 61 4 2662 0 0 0
5 61 5 1943 0 0 0
5 61 6 1361 0 0 0
5 61 7 947 0 0 0
5 61 8 661 0 0 0
5 61 9 478 0 0 0
5 61 10 341 0 0 0
5 61 11 235 0 0 0
5 61 12 149 0 0 0
5 61 13 83 0 0 0
5 61 14 42 0 0 0
5 61 15 19 0 0 0
5 61 16 7 0 0 0
5 61 17 3 0 0 0
5 61 18 0 0 0 0
5 61 19 0 0 0 0
5 62 0 5909 0 0 0
5 62 1 6489 0 0 0
5 62 2 6270 0 0 0
5 62 3 5379 0 0 0
5 62 4 4166 0 0 0
5 62 5 2990 0 0 0
5 62 6 2052 0 0 0
5 62 7 1382 0 0 0
5 62 8 922 0 0 0
5 62 9 601 0 0 0
5 62 10 386 0 0 0
5 62 11 243 0 0 0
5 62 12 146 0 0 0
5 62 13 81 0 0 0
5 62 14 43 0 0 0
5 62 15 21 0 0 0
5 62 16 9 0 0 0
5 62 17 4 0 0 0
5 62 18 1 0 0 0
5 62 19 0 0 0 0
5 63 0 8964 0 0 0
5 63 1 9847 0 0 0
5 63 2 9536 0 0 0
5 63 3 8241 0 0 0
5 63 4 6443 0 0 0
5 63 5 4673 0 0 0
5 63 6 3223 0 0 0
5 63 7 2135 0 0 0
5 63 8 1379 0 0 0
5 63 9 859 0 0 0
5 63 10 508 0 0 0
5 63 11 300 0 0 0
5 63 12 173 0 0 0
5 63 13 98 0 0 0
5 63 14 54 0 0 0
5 63 15 30 0 0 0
5 63 16 15 0 0 0
5 63 17 7 0 0 0
5 63 18 3 0 0 0
5 63 19 1 0 0 0
5 64 0 12867 0 0 0
5 64 1 14123 0 0 0
5 64 2 13721 0 0 0
5 64 3 11957 0 0 0
5 64 4 9503 0 0 0
5 64 5 7021 0 0 0
5 64 6 4905 0 0 0
5 64 7 3271 0 0 0
5 64 8 2086 0 0 0
5 64 9 1255 0 0 0
5 64 10 726 0 0 0
5 64 11 419 0 0 0
5 64 12 244 0 0 0
5 64 13 142 0 0 0
5 64 14 84 0 0 0
5 64 15 49 0 0 0
5 64 16 26 0 0 0
5 64 17 14 0 0 0
5 64 18 6 0 0 0
5 64 19 2 0 0 0
5 65 0 17916 0 0 0
5 65 1 19551 0 0 0
5 65 2 19020 0 0 0
5 65 3 16726 0 0 0
5 65 4 13499 0 0 0
5 65 5 10142 0 0 0
5 65 6 7169 0 0 0
5 65 7 4795 0 0 0
5 65 8 3041 0 0 0
5 65 9 1834 0 0 0
5 65 10 1050 0 0 0
5 65 11 607 0 0 0
5 65 12 359 0 0 0
5 65 13 216 0 0 0
5 65 14 133 0 0 0
5 65 15 80 0 0 0
5 65 16 44 0 0 0
5 65 17 23 0 0 0
5 65 18 11 0 0 0
5 65 19 5 0 0 0
5 66 0 24697 0 0 0
5 66 1 26798 0 0 0
5 66 2 26046 0 0 0
5 66 3 23016 0 0 0
5 66 4 18742 0 0 0
5 66 5 14206 0 0 0
5 66 6 10094 0 0 0
5 66 7 6758 0 0 0
5 66 8 4282 0 0 0
5 66 9 2587 0 0 0
5 66 10 1512 0 0 0
5 66 11 871 0 0 0
5 66 12 532 0 0 0
5 66 13 327 0 0 0
5 66 14 204 0 0 0
5 66 15 124 0 0 0
5 66 16 70 0 0 0
5 66 17 37 0 0 0
5 66 18 18 0 0 0
5 66 19 8 0 0 0
5 67 0 34218 0 0 0
5 67 1 36915 0 0 0
5 67 2 35741 0 0 0
5 67 3 31534 0 0 0
5 67 4 25702 0 0 0
5 67 5 19421 0 0 0
5 67 6 13751 0 0 0
5 67 7 9177 0 0 0
5 67 8 5820 0 0 0
5 67 9 3539 0 0 0
5 67 10 2092 0 0 0
5 67 11 1234 0 0 0
5 67 12 750 0 0 0
5 67 13 464 0 0 0
5 67 14 290 0 0 0
5 67 15 177 0 0 0
5 67 16 100 0 0 0
5 67 17 54 0 0 0
5 67 18 26 0 0 0
5 67 19 11 0 0 0
5 68 0 47459 0 0 0
5 68 1 51059 0 0 0
5 68 2 49075 0 0 0
5 68 3 42860 0 0 0
5 68 4 34549 0 0 0
5 68 5 25846 0 0 0
5 68 6 18087 0 0 0
5 68 7 12009 0 0 0
5 68 8 7598 0 0 0
5 68 9 4655 0 0 0
5 68 10 2783 0 0 0
5 68 11 1653 0 0 0
5 68 12 1005 0 0 0
5 68 13 619 0 0 0
5 68 14 384 0 0 0
5 68 15 233 0 0 0
5 68 16 132 0 0 0
5 68 17 71 0 0 0
5 68 18 35 0 0 0
5 68 19 15 0 0 0
5 69 0 64769 0 0 0
5 69 1 69074 0 0 0
5 69 2 65876 0 0 0
5 69 3 57020 0 0 0
5 69 4 45346 0 0 0
5 69 5 33457 0 0 0
5 69 6 23120 0 0 0
5 69 7 15177 0 0 0
5 69 8 9617 0 0 0
5 69 9 5933 0 0 0
5 69 10 3581 0 0 0
5 69 11 2135 0 0 0
5 69 12 1291 0 0 0
5 69 13 783 0 0 0
5 69 14 478 0 0 0
5 69 15 286 0 0 0
5 69 16 161 0 0 0
5 69 17 86 0 0 0
5 69 18 42 0 0 0
5 69 19 19 0 0 0
5 70 0 85387 0 0 0
5 70 1 90626 0 0 0
5 70 2 85872 0 0 0
5 70 3 73621 0 0 0
5 70 4 57861 0 0 0
5 70 5 42154 0 0 0
5 70 6 28836 0 0 0
5 70 7 18820 0 0 0
5 70 8 11908 0 0 0
5 70 9 7379 0 0 0
5 70 10 4477 0 0 0
5 70 11 2667 0 0 0
5 70 12 1594 0 0 0
5 70 13 947 0 0 0
5 70 14 565 0 0 0
5 70 15 331 0 0 0
5 70 16 184 0 0 0
5 70 17 98 0 0 0
5 70 18 48 0 0 0
5 70 19 21 0 0 0
5 71 0 107835 0 0 0
5 71 1 114120 0 0 0
5 71 2 107891 0 0 0
5 71 3 91972 0 0 0
5 71 4 71807 0 0 0
5 71 5 51956 0 0 0
5 71 6 35384 0 0 0
5 71 7 23037 0 0 0
5 71 8 14468 0 0 0
5 71 9 8950 0 0 0
5 71 10 5421 0 0 0
5 71 11 3204 0 0 0
5 71 12 1886 0 0 0
5 71 13 1095 0 0 0
5 71 14 636 0 0 0
5 71 15 365 0 0 0
5 71 16 201 0 0 0
5 71 17 106 0 0 0
5 71 18 52 0 0 0
5 71 19 22 0 0 0
5 72 0 129162 0 0 0
5 72 1 136608 0 0 0
5 72 2 129166 0 0 0
5 72 3 110289 0 0 0
5 72 4 86091 0 0 0
5 72 5 62359 0 0 0
5 72 6 42491 0 0 0
5 72 7 27562 0 0 0
5 72 8 17376 0 0 0
5 72 9 10705 0 0 0
5 72 10 6436 0 0 0
5 72 11 3764 0 0 0
5 72 12 2175 0 0 0
5 72 13 1232 0 0 0
5 72 14 696 0 0 0
5 72 15 390 0 0 0
5 72 16 211 0 0 0
5 72 17 110 0 0 0
5 72 18 54 0 0 0
5 72 19 23 0 0 0
5 73 0 146257 0 0 0
5 73 1 154987 0 0 0
5 73 2 146704 0 0 0
5 73 3 125733 0 0 0
5 73 4 98812 0 0 0
5 73 5 71980 0 0 0
5 73 6 49209 0 0 0
5 73 7 32144 0 0 0
5 73 8 20199 0 0 0
5 73 9 12341 0 0 0
5 73 10 7326 0 0 0
5 73 11 4221 0 0 0
5 73 12 2393 0 0 0
5 73 13 1327 0 0 0
5 73 14 733 0 0 0
5 73 15 403 0 0 0
5 73 16 215 0 0 0
5 73 17 111 0 0 0
5 73 18 54 0 0 0
5 73 19 23 0 0 0
5 74 0 157144 0 0 0
5 74 1 166313 0 0 0
5 74 2 157855 0 0 0
5 74 3 136001 0 0 0
5 74 4 107623 0 0 0
5 74 5 79103 0 0 0
5 74 6 54519 0 0 0
5 74 7 35580 0 0 0
5 74 8 22245 0 0 0
5 74 9 13448 0 0 0
5 74 10 7881 0 0 0
5 74 11 4476 0 0 0
5 74 12 2494 0 0 0
5 74 13 1362 0 0 0
5 74 14 741 0 0 0
5 74 15 404 0 0 0
5 74 16 213 0 0 0
5 74 17 110 0 0 0
5 74 18 54 0 0 0
5 74 19 23 0 0 0
5 75 0 161860 0 0 0
5 75 1 171010 0 0 0
5 75 2 162466 0 0 0
5 75 3 140346 0 0 0
5 75 4 111508 0 0 0
5 75 5 82366 0 0 0
5 75 6 56967 0 0 0
5 75 7 37185 0 0 0
5 75 8 23120 0 0 0
5 75 9 13816 0 0 0
5 75 10 7982 0 0 0
5 75 11 4467 0 0 0
5 75 12 2455 0 0 0
5 75 13 1328 0 0 0
5 75 14 718 0 0 0
5 75 15 391 0 0 0
5 75 16 206 0 0 0
5 75 17 107 0 0 0
5 75 18 53 0 0 0
5 75 19 22 0 0 0
5 76 0 161680 0 0 0
5 76 1 170291 0 0 0
5 76 2 161476 0 0 0
5 76 3 139407 0 0 0
