env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 2.0000
NumCells_XYZ 100 100 20
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 2.4286 7.3571 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
51 86 0 4 -11053 -1394 -95
51 86 1 4 -10948 -1340 136
51 86 2 3 0 0 0
51 86 3 1 0 0 0
51 86 4 0 0 0 0
51 86 5 0 0 0 0
51 86 6 0 0 0 0
51 86 7 0 0 0 0
51 86 8 0 0 0 0
51 86 9 0 0 0 0
51 86 18 0 -10961 -1328 -134
51 86 19 0 -11090 -1384 94
51 87 0 2 -10134 -1873 -59
51 87 1 1 -10120 -1993 397
51 87 2 1 0 0 0
51 87 3 0 0 0 0
51 87 4 0 0 0 0
51 87 5 0 0 0 0
51 87 6 0 0 0 0
51 87 7 0 0 0 0
51 87 8 0 0 0 0
51 87 9 0 0 0 0
51 87 18 0 -10134 -1992 -397
51 87 19 0 -10142 -1878 61
51 88 0 0 0 0 0
51 88 1 0 0 0 0
51 88 2 0 -9418 -2197 16
51 88 3 0 0 0 0
51 88 4 0 -9428 -2256 20
51 88 5 0 0 0 0
51 88 6 0 -9436 -2259 24
51 88 7 0 0 0 0
51 88 8 0 -9438 -2283 13
51 88 9 0 0 0 0
51 88 11 0 -9438 -2283 -9
51 88 13 0 -9438 -2261 -20
51 88 15 0 -9431 -2259 -17
51 88 17 0 -9422 -2200 -16
51 90 4 0 -8468 -1936 8
51 90 6 0 -8483 -1946 10
51 90 8 0 -8496 -1949 7
51 90 11 0 -8496 -1950 -4
51 90 13 0 -8484 -1948 -8
51 90 15 0 -8470 -1938 -5
51 91 0 0 -8359 -1899 7
51 91 2 0 -8436 -1924 21
51 91 17 0 -8439 -1927 -21
51 91 19 0 -8362 -1901 -6
51 93 0 0 -7760 -1565 15
51 93 2 0 -7854 -1539 18
51 93 4 0 -7857 -1548 7
51 93 6 0 -7861 -1568 0
51 93 8 0 -7866 -1571 5
51 93 11 0 -7866 -1571 -3
51 93 13 0 -7862 -1569 2
51 93 15 0 -7858 -1549 -6
51 93 17 0 -7855 -1542 -17
51 93 19 0 -7762 -1567 -15
51 95 0 0 -7394 -1093 -3
51 95 2 0 -7475 -1087 -12
51 95 4 0 -7484 -1091 2
51 95 6 0 -7476 -1105 -3
51 95 8 0 -7479 -1109 3
51 95 11 0 -7479 -1109 -1
51 95 13 0 -7476 -1106 5
51 95 15 0 -7484 -1092 -1
51 95 17 0 -7475 -1089 13
51 95 19 0 -7395 -1094 3
51 97 0 0 -7163 -624 3
51 97 2 0 -7241 -615 -15
51 97 4 0 -7249 -620 8
51 97 6 0 -7242 -628 -4
51 97 8 0 -7244 -629 5
51 97 11 0 -7244 -629 -4
51 97 13 0 -7242 -628 5
51 97 15 0 -7250 -621 -7
51 97 17 0 -7241 -616 16
51 97 19 0 -7164 -625 -3
51 99 0 0 -7054 -197 6
51 99 2 0 -7049 -202 -9
51 99 4 0 -7053 -208 2
51 99 6 0 -7046 -209 -5
51 99 8 0 -7048 -211 4
51 99 11 0 -7048 -211 -3
51 99 13 0 -7046 -209 6
51 99 15 0 -7054 -208 -1
52 0 0 0 -2582 223 46
52 0 1 0 -2560 119 46
52 0 18 0 -2574 116 -44
52 0 19 0 -2572 10 -70
52 1 0 0 -2642 283 66
52 1 1 0 -2640 274 -31
52 1 18 0 -2657 265 31
52 1 19 0 -2659 274 -64
52 23 19 0 5421 4801 -566
52 24 19 0 4993 2759 -359
52 26 19 0 4975 1446 -103
52 28 0 0 4365 764 -54
52 28 1 0 4551 932 231
52 28 2 0 4503 551 254
52 28 3 0 4597 578 225
52 28 16 0 4749 548 -79
52 28 17 0 4664 542 -76
52 28 18 0 4767 752 -93
52 28 19 0 4616 632 60
52 29 0 0 4600 405 -1
52 29 1 0 4450 194 175
52 29 2 0 4571 152 247
52 29 3 0 4567 142 111
52 29 16 0 4708 147 -1
52 29 17 0 4724 147 -77
52 29 18 0 4622 163 -81
52 29 19 0 4558 312 19
52 57 0 0 1295 -3119 -7
52 57 1 0 5237 -3837 221
52 57 2 0 6645 -3706 490
52 57 3 0 12953 -3561 1657
52 57 16 0 13241 -3595 -1883
52 57 17 0 6824 -3747 -571
52 57 18 0 5977 -3454 -875
52 57 19 0 4838 -4605 -160
52 58 0 8645 1438 -3374 -36
52 58 1 9445 1380 -3252 -32
52 58 2 9333 1345 -3424 -174
52 58 3 8437 1546 -2892 -32
52 58 4 7046 0 0 0
52 58 5 5466 0 0 0
52 58 6 3932 0 0 0
52 58 7 2602 0 0 0
52 58 8 1566 0 0 0
52 58 9 844 0 0 0
52 58 10 412 0 0 0
52 58 11 181 0 0 0
52 58 12 69 0 0 0
52 58 13 25 0 0 0
52 58 14 7 0 0 0
52 58 15 2 0 0 0
52 58 16 0 1540 -2857 44
52 58 17 0 1325 -3420 170
52 58 18 0 1167 -3169 145
52 58 19 0 756 -3262 35
52 59 0 9167 1485 -3433 -45
52 59 1 9990 1554 -3602 -12
52 59 2 9849 1503 -3605 -127
52 59 3 8888 1509 -3301 -50
52 59 4 7419 0 0 0
52 59 5 5761 0 0 0
52 59 6 4153 0 0 0
52 59 7 2755 0 0 0
52 59 8 1661 0 0 0
52 59 9 895 0 0 0
52 59 10 436 0 0 0
52 59 11 190 0 0 0
52 59 12 73 0 0 0
52 59 13 26 0 0 0
52 59 14 7 0 0 0
52 59 15 2 0 0 0
52 59 16 0 1500 -3269 49
52 59 17 0 1524 -3626 96
52 59 18 0 1598 -3608 4
52 59 19 0 1516 -3603 57
52 60 0 8618 0 0 0
52 60 1 9355 0 0 0
52 60 2 9190 1527 -3543 -44
52 60 3 8273 0 0 0
52 60 4 6904 1406 -3589 -67
52 60 5 5375 0 0 0
52 60 6 3893 1370 -3543 42
52 60 7 2595 0 0 0
52 60 8 1568 1374 -3511 0
52 60 9 845 0 0 0
52 60 10 409 0 0 0
52 60 11 177 1369 -3527 0
52 60 12 67 0 0 0
52 60 13 23 1373 -3532 -34
52 60 14 7 0 0 0
52 60 15 2 1406 -3595 81
52 60 16 0 0 0 0
52 60 17 0 1529 -3533 55
52 60 19 0 1583 -3522 35
52 61 0 7351 1592 -3535 -21
52 61 1 7935 0 0 0
52 61 2 7758 0 0 0
52 61 3 6967 0 0 0
52 61 4 5824 0 0 0
52 61 5 4563 0 0 0
52 61 6 3334 0 0 0
52 61 7 2240 0 0 0
52 61 8 1359 0 0 0
52 61 9 730 0 0 0
52 61 10 350 0 0 0
52 61 11 149 0 0 0
52 61 12 55 0 0 0
52 61 13 19 0 0 0
52 61 14 5 0 0 0
52 61 15 1 0 0 0
52 61 16 0 0 0 0
52 62 0 5920 1757 -3760 5
52 62 1 6337 0 0 0
52 62 2 6152 1745 -3784 11
52 62 3 5507 0 0 0
52 62 4 4617 1723 -3712 9
52 62 5 3650 0 0 0
52 62 6 2699 1709 -3721 0
52 62 7 1831 0 0 0
52 62 8 1113 1695 -3716 -4
52 62 9 595 0 0 0
52 62 10 280 0 0 0
52 62 11 116 1693 -3717 7
52 62 12 42 0 0 0
52 62 13 14 1709 -3717 2
52 62 14 3 0 0 0
52 62 15 1 1720 -3715 -2
52 62 16 0 0 0 0
52 62 17 0 1745 -3785 -8
52 62 19 0 1753 -3781 2
52 63 0 4759 0 0 0
52 63 1 5030 0 0 0
52 63 2 4825 0 0 0
52 63 3 4284 0 0 0
52 63 4 3587 0 0 0
52 63 5 2852 0 0 0
52 63 6 2129 0 0 0
52 63 7 1454 0 0 0
52 63 8 884 0 0 0
52 63 9 469 0 0 0
52 63 10 216 0 0 0
52 63 11 87 0 0 0
52 63 12 30 0 0 0
52 63 13 9 0 0 0
52 63 14 2 0 0 0
52 63 15 0 0 0 0
52 63 16 0 0 0 0
52 64 0 4013 2015 -3992 -3
52 64 1 4172 0 0 0
52 64 2 3927 2031 -4032 -23
52 64 3 3425 0 0 0
52 64 4 2830 2018 -4049 -18
52 64 5 2236 0 0 0
52 64 6 1666 2010 -4045 -2
52 64 7 1137 0 0 0
52 64 8 688 2000 -4041 -5
52 64 9 362 0 0 0
52 64 10 164 0 0 0
52 64 11 64 2000 -4044 6
52 64 12 21 0 0 0
52 64 13 6 2009 -4044 2
52 64 14 1 0 0 0
52 64 15 0 2017 -4054 20
52 64 16 0 0 0 0
52 64 17 0 2028 -4034 25
52 64 19 0 2011 -3998 6
52 65 0 3603 0 0 0
52 65 1 3686 0 0 0
52 65 2 3395 0 0 0
52 65 3 2887 0 0 0
52 65 4 2329 0 0 0
52 65 5 1808 0 0 0
52 65 6 1335 0 0 0
52 65 7 911 0 0 0
52 65 8 555 0 0 0
52 65 9 295 0 0 0
52 65 10 135 0 0 0
52 65 11 53 0 0 0
52 65 12 17 0 0 0
52 65 13 5 0 0 0
52 65 14 1 0 0 0
52 65 15 0 0 0 0
52 65 16 0 0 0 0
52 66 0 3386 2487 -4255 15
52 66 1 3428 0 0 0
52 66 2 3104 2467 -4272 7
52 66 3 2582 0 0 0
52 66 4 2039 2451 -4266 2
52 66 5 1566 0 0 0
52 66 6 1168 2436 -4265 4
52 66 7 822 0 0 0
52 66 8 526 2426 -4266 -2
52 66 9 297 0 0 0
52 66 10 145 0 0 0
52 66 11 61 2425 -4267 3
52 66 12 21 0 0 0
52 66 13 6 2434 -4266 -4
52 66 14 1 0 0 0
52 66 15 0 2448 -4271 -1
52 66 16 0 0 0 0
52 66 17 0 2463 -4277 -7
52 66 19 0 2484 -4264 -14
52 67 0 3302 0 0 0
52 67 1 3334 0 0 0
52 67 2 2996 0 0 0
52 67 3 2465 0 0 0
52 67 4 1938 0 0 0
52 67 5 1513 0 0 0
52 67 6 1183 0 0 0
52 67 7 894 0 0 0
52 67 8 622 0 0 0
52 67 9 382 0 0 0
52 67 10 201 0 0 0
52 67 11 90 0 0 0
52 67 12 33 0 0 0
52 67 13 10 0 0 0
52 67 14 2 0 0 0
52 67 15 0 0 0 0
52 67 16 0 0 0 0
52 68 0 3398 3285 -4563 52
52 68 1 3440 0 0 0
52 68 2 3092 3184 -4532 23
52 68 3 2549 0 0 0
52 68 4 2032 3198 -4561 -7
52 68 5 1652 0 0 0
52 68 6 1381 3177 -4563 2
52 68 7 1127 0 0 0
52 68 8 840 3173 -4571 -6
52 68 9 544 0 0 0
52 68 10 298 0 0 0
52 68 11 138 3173 -4572 4
52 68 12 53 0 0 0
52 68 13 17 3175 -4566 -4
52 68 14 4 0 0 0
52 68 15 0 3195 -4569 5
52 68 17 0 3180 -4541 -24
52 68 19 0 3283 -4573 -54
52 69 0 3773 0 0 0
52 69 1 3841 0 0 0
52 69 2 3471 0 0 0
52 69 3 2887 0 0 0
52 69 4 2351 0 0 0
52 69 5 1991 0 0 0
52 69 6 1751 0 0 0
52 69 7 1495 0 0 0
52 69 8 1150 0 0 0
52 69 9 759 0 0 0
52 69 10 421 0 0 0
52 69 11 195 0 0 0
52 69 12 75 0 0 0
52 69 13 24 0 0 0
52 69 14 6 0 0 0
52 69 15 0 0 0 0
52 70 0 4460 4450 -4759 78
52 70 1 4562 0 0 0
52 70 2 4143 4233 -4591 45
52 70 3 3474 0 0 0
52 70 4 2873 4246 -4631 -4
52 70 5 2490 0 0 0
52 70 6 2241 4220 -4651 3
52 70 7 1941 0 0 0
52 70 8 1500 4211 -4662 -6
52 70 9 989 0 0 0
52 70 10 544 0 0 0
52 70 11 250 4211 -4664 3
52 70 12 96 0 0 0
52 70 13 31 4217 -4655 -6
52 70 14 8 0 0 0
52 70 15 0 4244 -4640 0
52 70 17 0 4228 -4603 -48
52 70 19 0 4454 -4773 -81
52 71 0 5396 0 0 0
52 71 1 5541 0 0 0
52 71 2 5048 0 0 0
52 71 3 4245 0 0 0
52 71 4 3524 0 0 0
52 71 5 3064 0 0 0
52 71 6 2758 0 0 0
52 71 7 2377 0 0 0
52 71 8 1821 0 0 0
52 71 9 1186 0 0 0
52 71 10 643 0 0 0
52 71 11 292 0 0 0
52 71 12 111 0 0 0
52 71 13 35 0 0 0
52 71 14 9 0 0 0
52 71 15 0 0 0 0
52 72 0 6380 5763 -4308 13
52 72 1 6583 0 0 0
52 72 2 6012 5900 -4144 -25
52 72 3 5049 0 0 0
52 72 4 4158 5942 -4218 -28
52 72 5 3564 0 0 0
52 72 6 3154 5921 -4255 -12
52 72 7 2678 0 0 0
52 72 8 2025 5921 -4278 -11
52 72 9 1303 0 0 0
52 72 10 699 0 0 0
52 72 11 315 5921 -4280 5
52 72 12 120 0 0 0
52 72 13 38 5918 -4260 5
52 72 14 10 0 0 0
52 72 15 1 5941 -4230 19
52 72 16 0 0 0 0
52 72 17 0 5896 -4164 16
52 72 19 0 5766 -4331 -18
52 73 0 7112 0 0 0
52 73 1 7402 0 0 0
52 73 2 6798 0 0 0
52 73 3 5695 0 0 0
52 73 4 4609 0 0 0
52 73 5 3827 0 0 0
52 73 6 3278 0 0 0
52 73 7 2717 0 0 0
52 73 8 2025 0 0 0
52 73 9 1293 0 0 0
52 73 10 693 0 0 0
52 73 11 314 0 0 0
52 73 12 121 0 0 0
52 73 13 40 0 0 0
52 73 14 10 0 0 0
52 73 15 2 0 0 0
52 73 16 0 0 0 0
52 74 0 7355 6992 -2822 -97
52 74 1 7766 0 0 0
52 74 2 7212 7510 -2792 -52
52 74 3 6038 0 0 0
52 74 4 4775 7561 -2862 -58
52 74 5 3786 0 0 0
52 74 6 3087 7546 -2895 -19
52 74 7 2478 0 0 0
52 74 8 1825 7555 -2919 -15
52 74 9 1172 0 0 0
52 74 10 640 0 0 0
52 74 11 301 7554 -2920 8
52 74 12 122 0 0 0
52 74 13 43 7542 -2898 10
52 74 14 12 0 0 0
52 74 15 2 7556 -2875 42
52 74 16 0 0 0 0
52 74 17 0 7505 -2822 30
52 75 0 7100 0 0 0
52 75 1 7634 0 0 0
52 75 2 7199 0 0 0
52 75 3 6042 0 0 0
52 75 4 4671 0 0 0
52 75 5 3519 0 0 0
52 75 6 2707 0 0 0
52 75 7 2101 0 0 0
52 75 8 1549 0 0 0
52 75 9 1028 0 0 0
52 75 10 596 0 0 0
52 75 11 302 0 0 0
52 75 12 134 0 0 0
52 75 13 51 0 0 0
52 75 14 16 0 0 0
52 75 15 4 0 0 0
52 75 16 0 0 0 0
52 75 19 0 6996 -2865 86
52 76 0 6519 8106 -1061 -301
52 76 1 7127 0 0 0
52 76 2 6819 8462 -886 -59
52 76 3 5748 0 0 0
52 76 4 4377 8584 -1117 -86
52 76 5 3175 0 0 0
52 76 6 2340 8559 -1146 -25
52 76 7 1789 0 0 0
52 76 8 1360 8571 -1183 -21
52 76 9 965 0 0 0
52 76 10 612 0 0 0
52 76 11 341 8568 -1183 11
52 76 12 165 0 0 0
52 76 13 67 8552 -1142 9
52 76 14 22 0 0 0
52 76 15 6 8571 -1122 58
52 76 16 1 0 0 0
52 76 17 0 8465 -921 19
52 77 0 5759 0 0 0
52 77 1 6353 0 0 0
52 77 2 6132 0 0 0
52 77 3 5196 0 0 0
52 77 4 3951 0 0 0
52 77 5 2845 0 0 0
52 77 6 2095 0 0 0
52 77 7 1642 0 0 0
52 77 8 1318 0 0 0
52 77 9 1006 0 0 0
52 77 10 689 0 0 0
52 77 11 410 0 0 0
52 77 12 208 0 0 0
52 77 13 87 0 0 0
52 77 14 30 0 0 0
52 77 15 8 0 0 0
52 77 16 1 0 0 0
52 78 0 4854 8732 1455 -368
52 78 1 5358 0 0 0
52 78 2 5187 8525 788 -14
52 78 3 4421 0 0 0
52 78 4 3403 8550 1127 -290
52 78 5 2510 0 0 0
52 78 6 1921 8538 1010 -47
52 78 7 1581 0 0 0
52 78 8 1333 8554 1016 -43
52 78 9 1063 0 0 0
52 78 10 756 0 0 0
52 78 11 463 8546 1019 34
52 78 12 239 0 0 0
52 78 13 102 8525 1022 27
52 78 14 35 0 0 0
52 78 15 10 8538 1143 247
52 78 16 2 0 0 0
52 78 17 0 8555 770 -49
52 79 0 3816 0 0 0
52 79 1 4198 0 0 0
52 79 2 4064 0 0 0
52 79 3 3490 0 0 0
52 79 4 2744 0 0 0
52 79 5 2104 0 0 0
52 79 6 1693 0 0 0
52 79 7 1453 0 0 0
52 79 8 1259 0 0 0
52 79 9 1020 0 0 0
52 79 10 733 0 0 0
52 79 11 452 0 0 0
52 79 12 234 0 0 0
52 79 13 100 0 0 0
52 79 14 34 0 0 0
52 79 15 10 0 0 0
52 79 16 2 0 0 0
52 80 0 2749 6164 3028 -457
52 80 1 3015 5948 3389 1038
52 80 2 2919 2624 3787 -576
52 80 3 2528 0 0 0
52 80 4 2030 2961 2931 28
52 80 5 1611 0 0 0
52 80 6 1342 3072 2785 -115
52 80 7 1176 0 0 0
52 80 8 1025 3136 2804 -20
52 80 9 831 0 0 0
52 80 10 596 0 0 0
52 80 11 367 3124 2808 -1
52 80 12 190 0 0 0
52 80 13 81 3057 2807 81
52 80 14 28 0 0 0
52 80 15 8 2937 2972 -90
52 80 16 1 0 0 0
52 80 17 0 2803 3797 544
52 80 18 0 5979 3345 -1049
52 80 19 0 6102 2829 498
52 81 0 1795 1091 4569 -414
52 81 1 1967 47 4331 -827
52 81 2 1908 0 0 0
52 81 3 1664 0 0 0
52 81 4 1354 0 0 0
52 81 5 1093 0 0 0
52 81 6 920 0 0 0
52 81 7 806 0 0 0
52 81 8 696 0 0 0
52 81 9 559 0 0 0
52 81 10 399 0 0 0
52 81 11 245 0 0 0
52 81 12 126 0 0 0
52 81 13 54 0 0 0
52 81 14 18 0 0 0
52 81 15 5 0 0 0
52 81 16 1 0 0 0
52 81 18 0 337 4279 642
52 81 19 0 918 4310 460
52 82 0 0 -5586 2632 -36
52 82 1 0 -6053 2623 214
52 82 2 0 -4877 3446 -186
52 82 3 0 -4685 3468 -950
52 82 16 0 -4457 3532 978
52 82 17 0 -4594 3521 266
52 82 18 0 -5866 2542 -140
52 82 19 0 -5076 3053 -203
52 83 0 0 -7704 330 -187
52 83 1 0 -7658 368 1334
52 83 2 0 -7825 1065 626
52 83 3 0 -7880 925 843
52 83 16 0 -7752 980 -757
52 83 17 0 -7690 1046 -433
52 83 18 0 -8590 1059 -1581
52 83 19 0 -7252 552 107
52 85 0 0 -10689 -264 -2
52 85 1 0 -10833 -360 173
52 85 2 0 -11145 -401 -7
52 85 3 0 -11474 -308 35
52 85 4 0 -11088 -427 -191
52 85 5 0 -10758 -909 14
52 85 6 0 -11077 -380 49
52 85 7 0 -10881 -729 -9
52 85 8 0 -10904 -446 42
52 85 9 0 -10803 -588 -6
52 85 10 0 -10809 -586 11
52 85 11 0 -10908 -443 -41
52 85 12 0 -10882 -734 14
52 85 13 0 -11082 -382 -45
52 85 14 0 -10763 -910 -11
52 85 15 0 -11094 -428 192
52 85 16 0 -11480 -306 -33
52 85 17 0 -11146 -403 3
52 85 18 0 -10845 -352 -163
52 85 19 0 -10766 -110 -31
52 86 0 0 -10559 -884 -75
52 86 1 0 -10476 -848 53
52 86 2 0 0 0 0
52 86 3 0 0 0 0
52 86 4 0 0 0 0
52 86 5 0 0 0 0
52 86 6 0 0 0 0
52 86 7 0 0 0 0
52 86 8 0 0 0 0
52 86 18 0 -10483 -836 -50
52 86 19 0 -10589 -878 76
52 87 0 0 -9910 -1297 -66
52 87 1 0 -9854 -1424 233
52 87 2 0 0 0 0
52 87 3 0 0 0 0
52 87 4 0 0 0 0
52 87 5 0 0 0 0
52 87 6 0 0 0 0
52 87 7 0 0 0 0
52 87 8 0 0 0 0
52 87 18 0 -9864 -1422 -230
52 87 19 0 -9917 -1294 68
52 88 0 0 0 0 0
52 88 1 0 0 0 0
52 88 2 0 0 0 0
52 88 3 0 0 0 0
52 88 4 0 0 0 0
52 88 5 0 0 0 0
52 88 6 0 0 0 0
52 88 7 0 0 0 0
52 88 8 0 0 0 0
53 0 0 0 -2768 130 65
53 0 1 0 -2870 113 187
53 0 2 0 -2705 172 79
53 0 4 0 -2714 155 26
53 0 6 0 -2736 157 34
53 0 8 0 -2738 155 -2
53 0 11 0 -2741 155 0
53 0 13 0 -2745 157 -35
53 0 15 0 -2725 157 -23
53 0 17 0 -2718 176 -79
53 0 18 0 -2874 110 -186
53 0 19 0 -2750 27 -18
53 1 0 0 -2986 313 54
53 1 1 0 -2929 224 31
53 1 18 0 -2932 223 -31
53 1 19 0 -2987 313 -53
53 2 0 0 -3020 759 104
53 2 2 0 -3024 833 63
53 2 4 0 -3010 823 46
53 2 6 0 -3025 849 39
53 2 8 0 -3027 837 -2
53 2 11 0 -3030 837 0
53 2 13 0 -3036 843 -38
53 2 15 0 -3022 820 -40
53 2 17 0 -3040 830 -67
53 2 19 0 -3027 731 -110
53 4 0 0 -3971 1301 174
53 4 2 0 -4024 1620 169
53 4 4 0 -3980 1574 76
53 4 6 0 -4015 1631 57
53 4 8 0 -4015 1596 -9
53 4 11 0 -4019 1598 0
53 4 13 0 -4031 1620 -62
53 4 15 0 -3999 1579 -72
53 4 17 0 -4046 1645 -189
53 4 19 0 -3977 1259 -193
53 6 0 0 -5065 2094 342
53 6 2 0 -5287 2927 400
53 6 4 0 -5199 2891 82
53 6 6 0 -5235 2930 70
53 6 8 0 -5223 2818 -40
53 6 11 0 -5224 2813 24
53 6 13 0 -5254 2894 -74
53 6 15 0 -5201 2870 -48
53 6 17 0 -5287 2932 -414
53 6 19 0 -4935 1940 -407
53 8 0 0 -6452 4711 78
53 8 2 0 -6184 7409 798
53 8 4 0 -6049 7145 -212
53 8 6 0 -6084 7156 -74
53 8 8 0 -6098 6817 -155
53 8 11 0 -6101 6803 83
53 8 13 0 -6102 7052 30
53 8 15 0 -6066 7099 196
53 8 17 0 -6132 7488 -1026
53 8 19 0 -6142 4103 -170
53 10 0 0 -5034 3089 108
53 10 2 0 -3418 4152 708
53 10 4 0 -3207 3633 -449
53 10 6 0 -3445 2350 -240
53 10 8 0 -3486 1362 -171
53 10 11 0 -3482 1302 73
53 10 13 0 -3440 2055 167
53 10 15 0 -3346 3568 419
53 10 17 0 -3758 3606 -682
53 10 19 0 -4070 1509 621
53 12 2 0 12057 15186 404
53 12 4 0 12599 15214 320
53 12 6 0 12835 15358 313
53 12 8 0 13096 15463 84
53 12 11 0 13127 15446 -68
53 12 13 0 12951 15339 -312
53 12 15 0 12593 15096 -257
53 12 17 0 12440 14760 24
53 13 0 0 7265 11219 -802
53 13 19 0 10887 13069 513
53 14 2 0 19089 13843 -571
53 14 4 0 18383 13743 97
53 14 6 0 18737 14102 219
53 14 8 0 18789 13896 37
53 14 11 0 18772 13870 -34
53 14 13 0 18691 13982 -224
53 14 15 0 18353 13519 -57
53 14 17 0 19250 13747 419
53 15 0 0 18186 16501 -868
53 15 19 0 18898 15271 543
53 16 2 0 16376 11237 -1246
53 16 4 0 15983 11519 -300
53 16 6 0 16509 12188 -50
53 16 8 0 16467 11961 -30
53 16 11 0 16457 11931 32
53 16 13 0 16438 12017 29
53 16 15 0 15870 11348 237
53 16 17 0 16255 11422 673
53 17 0 0 17681 15902 -673
53 17 19 0 17488 14145 680
53 18 2 0 11001 7040 -1257
53 18 4 0 9797 7379 -900
53 18 6 0 10548 8673 -304
53 18 8 0 10468 8756 -79
53 18 11 0 10469 8765 45
53 18 13 0 10453 8690 200
53 18 15 0 9731 7679 493
53 18 17 0 10354 7328 495
53 19 0 0 15387 14879 -713
53 19 19 0 13790 12218 587
53 21 0 0 11737 12361 71
53 21 2 0 7296 4447 357
53 21 4 0 6534 4586 -601
53 21 6 0 6997 5281 -160
53 21 8 0 7005 5469 -72
53 21 11 0 7022 5507 52
53 21 13 0 6997 5443 114
53 21 15 0 6648 5027 301
53 21 17 0 6790 4763 -505
53 21 19 0 8741 8627 -159
53 23 0 0 6600 7250 998
53 23 2 0 5404 3080 1250
53 23 4 0 5431 3134 113
53 23 6 0 5756 3330 105
53 23 8 0 5822 3471 5
53 23 11 0 5843 3496 58
53 23 13 0 5811 3462 2
53 23 15 0 5601 3364 9
53 23 17 0 5483 3237 -655
53 24 0 0 4621 3612 787
53 25 2 0 4882 2131 835
53 25 4 0 5096 2110 275
53 25 6 0 5292 2072 184
53 25 8 0 5349 2115 62
53 25 11 0 5370 2121 56
53 25 13 0 5354 2120 -23
53 25 15 0 5248 2143 -45
53 25 17 0 5150 2141 -320
53 26 0 0 4633 1830 324
53 27 2 0 4846 1235 407
53 27 4 0 4966 1192 190
53 27 6 0 5076 1123 161
53 27 8 0 5119 1139 72
53 27 11 0 5136 1138 58
53 27 13 0 5129 1140 -5
53 27 15 0 5081 1170 -9
53 27 17 0 5033 1199 -134
53 28 0 0 4891 923 -26
53 28 1 0 5022 1026 276
53 28 2 0 4986 581 317
53 28 3 0 5057 604 231
53 28 5 0 4966 342 189
53 28 7 0 5033 291 141
53 28 8 0 5069 295 76
53 28 11 0 5083 294 53
53 28 12 0 5081 300 -4
53 28 14 0 5041 333 -9
53 28 16 0 5189 568 -53
53 28 17 0 5121 564 -109
53 28 18 0 5207 807 -114
53 28 19 0 5113 744 49
53 29 0 0 4842 371 1
53 29 1 0 4910 206 196
53 29 2 0 5048 153 290
53 29 3 0 5048 167 127
53 29 16 0 5188 174 13
53 29 17 0 5179 145 -92
53 29 18 0 5071 168 -92
53 29 19 0 5231 361 30
53 57 0 0 1336 -3207 3
53 57 1 0 5506 -3721 249
53 57 2 0 7187 -3710 545
53 57 3 0 12056 -3575 1418
53 57 16 0 12299 -3616 -1605
53 57 17 0 7373 -3756 -629
53 57 18 0 6244 -3423 -793
53 57 19 0 5182 -4400 -293
53 58 0 12346 1500 -3390 -28
53 58 1 13337 1463 -3196 -3
53 58 2 12964 1430 -3412 -142
53 58 3 11480 1633 -3092 -59
53 58 4 9381 0 0 0
53 58 5 7148 2974 -3220 115
53 58 6 5096 0 0 0
53 58 7 3386 3355 -3307 35
53 58 8 2076 0 0 0
53 58 9 1159 3504 -3418 -54
53 58 10 592 3466 -3380 42
53 58 11 276 0 0 0
53 58 12 113 3366 -3283 -61
53 58 13 43 0 0 0
53 58 14 13 2982 -3232 -155
53 58 15 4 0 0 0
53 58 16 0 1619 -3055 69
53 58 17 0 1379 -3413 127
53 58 18 0 1209 -3191 117
53 58 19 0 791 -3195 41
53 59 0 13195 1550 -3442 -53
53 59 1 14238 1593 -3537 -30
53 59 2 13825 1546 -3594 -85
53 59 3 12227 1555 -3465 -67
53 59 4 9981 0 0 0
53 59 5 7601 0 0 0
53 59 6 5421 0 0 0
53 59 7 3603 0 0 0
53 59 8 2208 0 0 0
53 59 9 1230 0 0 0
53 59 10 626 0 0 0
53 59 11 290 0 0 0
53 59 12 119 0 0 0
53 59 13 45 0 0 0
53 59 14 14 0 0 0
53 59 15 4 0 0 0
53 59 16 0 1552 -3452 67
53 59 17 0 1559 -3621 59
53 59 18 0 1653 -3570 21
53 59 19 0 1564 -3512 46
53 60 0 12510 0 0 0
53 60 1 13459 0 0 0
53 60 2 13038 0 0 0
53 60 3 11516 0 0 0
53 60 4 9404 0 0 0
53 60 5 7179 0 0 0
53 60 6 5138 0 0 0
53 60 7 3425 0 0 0
53 60 8 2100 0 0 0
53 60 9 1166 0 0 0
53 60 10 588 0 0 0
53 60 11 270 0 0 0
53 60 12 110 0 0 0
53 60 13 41 0 0 0
53 60 14 13 0 0 0
53 60 15 4 0 0 0
53 60 16 0 0 0 0
53 61 0 10789 0 0 0
53 61 1 11547 0 0 0
53 61 2 11144 0 0 0
53 61 3 9833 0 0 0
53 61 4 8053 0 0 0
53 61 5 6190 0 0 0
53 61 6 4468 0 0 0
53 61 7 2997 0 0 0
53 61 8 1838 0 0 0
53 61 9 1013 0 0 0
